,child_lat,child_lng,depth,parent_lat,parent_lng,color
550,-40,352,6,-38.0,352.0,green
551,-39,352,6,-38.0,352.0,gray
552,-39,353,6,-38.0,352.0,gray
553,-39,354,6,-38.0,352.0,gray
554,-38,353,6,-38.0,352.0,gray
555,-37,348,6,-37.0,347.0,gray
556,-37,351,6,-37.0,352.0,green
557,-37,353,6,-37.0,352.0,gray
558,-36,353,6,-37.0,352.0,red
559,-38,354,6,-37.0,355.0,gray
560,-38,355,6,-37.0,355.0,gray
561,-37,354,6,-37.0,355.0,green
562,-36,354,6,-37.0,355.0,gray
563,-36,355,6,-37.0,355.0,gray
564,-35,354,6,-37.0,355.0,green
565,-35,355,6,-37.0,355.0,green
566,-35,356,6,-37.0,355.0,green
567,-37,0,6,-37.0,357.0,green
568,-36,0,6,-37.0,357.0,gray
569,-35,358,6,-37.0,357.0,red
570,-37,349,6,-36.0,349.0,gray
571,-37,350,6,-36.0,350.0,gray
572,-36,352,6,-36.0,351.0,gray
573,-34,342,6,-35.0,343.0,green
574,-35,352,6,-35.0,351.0,green
575,-35,353,6,-35.0,351.0,red
576,-34,351,6,-35.0,351.0,green
577,-34,352,6,-35.0,351.0,green
578,-34,353,6,-35.0,351.0,red
579,-34,354,6,-35.0,351.0,green
580,-33,352,6,-35.0,351.0,red
581,-33,355,6,-35.0,351.0,green
582,-34,341,6,-34.0,340.0,gray
583,-34,347,6,-34.0,348.0,red
584,-34,350,6,-34.0,349.0,gray
585,-33,351,6,-34.0,349.0,red
586,-31,332,6,-33.0,332.0,gray
587,-32,333,6,-33.0,334.0,green
588,-32,334,6,-33.0,334.0,green
589,-33,337,6,-33.0,336.0,red
590,-32,328,6,-31.0,328.0,gray
591,-36,305,6,-29.0,311.0,gray
592,-35,306,6,-29.0,311.0,green
593,-34,307,6,-29.0,311.0,green
594,-43,326,7,-43.0,324.0,gray
595,-44,328,7,-43.0,331.0,gray
596,-43,339,7,-43.0,340.0,gray
597,-41,335,7,-42.0,339.0,red
598,-41,336,7,-42.0,339.0,green
599,-42,348,7,-42.0,347.0,gray
