,child_lat,child_lng,depth,parent_lat,parent_lng,color
1905,-28,323,12,-27.0,323.0,gray
1906,-28,325,12,-27.0,326.0,gray
1907,-28,326,12,-27.0,326.0,gray
1908,-27,325,12,-27.0,326.0,gray
1909,-26,327,12,-27.0,326.0,gray
1910,-27,333,12,-27.0,332.0,green
1911,-31,65,12,-27.0,65.0,green
1912,-30,65,12,-27.0,65.0,gray
1913,-25,79,12,-27.0,82.0,gray
1914,-28,95,12,-27.0,95.0,gray
1915,-25,323,12,-25.0,324.0,green
1916,-26,326,12,-25.0,326.0,gray
1917,-24,330,12,-25.0,329.0,green
1918,-38,110,13,-38.0,114.0,gray
1919,-37,116,13,-38.0,117.0,gray
1920,-37,117,13,-38.0,117.0,gray
1921,-37,122,13,-36.0,119.0,gray
1922,-37,123,13,-36.0,119.0,green
1923,-37,124,13,-36.0,119.0,gray
1924,-37,125,13,-36.0,119.0,gray
1925,-36,125,13,-36.0,119.0,gray
1926,-33,328,13,-33.0,330.0,green
1927,-33,329,13,-33.0,330.0,gray
1928,-32,331,13,-33.0,330.0,gray
1929,-34,339,13,-33.0,337.0,gray
1930,-33,335,13,-33.0,337.0,green
1931,-32,336,13,-33.0,337.0,gray
1932,-32,337,13,-33.0,337.0,green
1933,-33,341,13,-33.0,342.0,green
1934,-36,344,13,-33.0,345.0,red
1935,-33,346,13,-33.0,345.0,gray
1936,-33,332,13,-32.0,333.0,gray
1937,-33,334,13,-32.0,333.0,green
1938,-32,332,13,-32.0,333.0,gray
1939,-32,334,13,-32.0,333.0,gray
1940,-33,339,13,-32.0,340.0,green
1941,-33,340,13,-32.0,340.0,green
1942,-32,339,13,-32.0,340.0,red
1943,-33,317,13,-31.0,321.0,gray
1944,-32,320,13,-31.0,321.0,gray
1945,-32,321,13,-31.0,321.0,gray
1946,-31,320,13,-31.0,321.0,gray
1947,-32,322,13,-31.0,322.0,gray
1948,-33,327,13,-31.0,327.0,green
1949,-32,328,13,-31.0,327.0,green
1950,-31,328,13,-31.0,327.0,gray
1951,-30,327,13,-31.0,327.0,green
1952,-30,328,13,-31.0,327.0,gray
1953,-32,329,13,-31.0,329.0,gray
1954,-30,330,13,-31.0,329.0,green
1955,-31,331,13,-31.0,332.0,gray
1956,-32,335,13,-31.0,335.0,red
1957,-31,336,13,-31.0,335.0,gray
1958,-32,338,13,-31.0,338.0,gray
1959,-32,106,13,-31.0,106.0,green
1960,-30,324,13,-30.0,323.0,gray
1961,-31,55,13,-30.0,56.0,gray
1962,-29,63,13,-30.0,65.0,gray
1963,-29,321,13,-29.0,323.0,gray
1964,-29,322,13,-29.0,323.0,gray
1965,-30,325,13,-29.0,325.0,gray
1966,-30,326,13,-29.0,326.0,red
1967,-30,329,13,-29.0,329.0,gray
1968,-29,330,13,-29.0,329.0,gray
1969,-31,59,13,-29.0,58.0,gray
1970,-31,60,13,-29.0,58.0,red
1971,-28,69,13,-29.0,72.0,gray
1972,-28,71,13,-29.0,72.0,green
1973,-27,72,13,-29.0,72.0,green
1974,-28,82,13,-29.0,84.0,gray
1975,-28,83,13,-29.0,84.0,gray
1976,-27,86,13,-29.0,84.0,gray
1977,-26,86,13,-29.0,84.0,gray
1978,-25,86,13,-29.0,84.0,gray
1979,-25,87,13,-29.0,84.0,gray
1980,-29,96,13,-29.0,95.0,gray
1981,-28,321,13,-28.0,323.0,green
1982,-28,327,13,-28.0,326.0,green
1983,-29,344,13,-28.0,344.0,green
1984,-28,57,13,-28.0,58.0,green
1985,-26,92,13,-28.0,94.0,gray
1986,-25,89,13,-28.0,94.0,gray
1987,-26,332,13,-27.0,333.0,gray
1988,-26,77,13,-27.0,79.0,gray
1989,-26,80,13,-27.0,79.0,gray
1990,-27,322,13,-26.0,322.0,gray
1991,-37,111,14,-38.0,110.0,gray
1992,-35,124,14,-36.0,125.0,gray
1993,-35,128,14,-36.0,125.0,green
1994,-33,326,14,-33.0,327.0,green
1995,-32,326,14,-33.0,327.0,green
1996,-33,331,14,-33.0,332.0,gray
1997,-33,336,14,-33.0,335.0,green
1998,-33,343,14,-33.0,341.0,green
1999,-33,344,14,-33.0,346.0,gray
2000,-32,345,14,-33.0,346.0,green
2001,-32,348,14,-33.0,346.0,red
2002,-32,330,14,-32.0,331.0,gray
2003,-28,103,14,-32.0,106.0,gray
2004,-27,104,14,-32.0,106.0,gray
2005,-24,104,14,-32.0,106.0,gray
2006,-31,330,14,-31.0,331.0,red
2007,-31,52,14,-31.0,55.0,gray
2008,-29,53,14,-31.0,55.0,red
2009,-28,53,14,-31.0,55.0,gray
2010,-27,47,14,-31.0,55.0,gray
2011,-29,324,14,-30.0,324.0,gray
2012,-30,331,14,-30.0,330.0,gray
2013,-29,62,14,-29.0,63.0,green
2014,-28,96,14,-29.0,96.0,gray
2015,-27,100,14,-29.0,96.0,gray
2016,-27,101,14,-29.0,96.0,green
2017,-26,101,14,-29.0,96.0,gray
2018,-25,100,14,-29.0,96.0,gray
2019,-28,322,14,-28.0,321.0,gray
2020,-28,54,14,-28.0,57.0,red
2021,-28,67,14,-28.0,69.0,gray
2022,-27,67,14,-28.0,69.0,green
2023,-27,69,14,-28.0,69.0,gray
2024,-27,70,14,-28.0,69.0,green
2025,-30,81,14,-28.0,82.0,gray
2026,-28,84,14,-28.0,83.0,gray
2027,-27,84,14,-28.0,83.0,gray
2028,-26,83,14,-28.0,83.0,gray
2029,-26,323,14,-27.0,322.0,gray
2030,-26,324,14,-27.0,322.0,gray
2031,-27,73,14,-27.0,72.0,gray
2032,-27,74,14,-27.0,72.0,green
2033,-26,70,14,-27.0,72.0,gray
2034,-25,70,14,-27.0,72.0,gray
2035,-25,73,14,-27.0,72.0,gray
2036,-27,87,14,-27.0,86.0,green
2037,-27,88,14,-27.0,86.0,gray
2038,-26,330,14,-26.0,332.0,gray
2039,-24,75,14,-26.0,77.0,gray
2040,-26,79,14,-26.0,80.0,gray
2041,-26,84,14,-26.0,86.0,gray
2042,-28,91,14,-26.0,92.0,green
2043,-27,90,14,-26.0,92.0,gray
2044,-27,92,14,-26.0,92.0,gray
2045,-25,91,14,-26.0,92.0,gray
2046,-25,92,14,-26.0,92.0,gray
2047,-25,85,14,-25.0,86.0,gray
2048,-26,89,14,-25.0,89.0,gray
2049,-25,90,14,-25.0,89.0,gray
2050,-33,113,15,-37.0,111.0,gray
2051,-38,135,15,-35.0,128.0,gray
2052,-35,132,15,-35.0,128.0,gray
2053,-35,133,15,-35.0,128.0,gray
2054,-31,337,15,-33.0,336.0,gray
2055,-32,327,15,-32.0,326.0,red
2056,-31,326,15,-32.0,326.0,gray
2057,-32,346,15,-32.0,345.0,red
2058,-35,352,15,-32.0,348.0,gray
2059,-34,354,15,-32.0,348.0,gray
2060,-32,347,15,-32.0,348.0,red
2061,-29,332,15,-30.0,331.0,gray
2062,-28,324,15,-29.0,324.0,green
2063,-29,50,15,-29.0,53.0,gray
2064,-29,64,15,-29.0,62.0,gray
2065,-28,60,15,-29.0,62.0,gray
2066,-28,62,15,-29.0,62.0,gray
2067,-28,63,15,-29.0,62.0,gray
2068,-27,60,15,-29.0,62.0,gray
2069,-27,61,15,-29.0,62.0,green
2070,-26,59,15,-29.0,62.0,gray
2071,-30,319,15,-28.0,322.0,green
2072,-29,320,15,-28.0,322.0,green
2073,-27,320,15,-28.0,322.0,green
2074,-27,57,15,-28.0,54.0,red
2075,-28,66,15,-28.0,67.0,gray
2076,-28,97,15,-28.0,96.0,green
2077,-28,98,15,-28.0,96.0,gray
2078,-31,108,15,-28.0,103.0,gray
2079,-28,104,15,-28.0,103.0,gray
2080,-29,49,15,-27.0,47.0,gray
2081,-28,47,15,-27.0,47.0,green
2082,-28,49,15,-27.0,47.0,green
2083,-27,66,15,-27.0,67.0,gray
2084,-26,65,15,-27.0,67.0,green
2085,-25,65,15,-27.0,67.0,gray
2086,-25,66,15,-27.0,67.0,gray
2087,-25,67,15,-27.0,67.0,gray
2088,-27,68,15,-27.0,69.0,green
2089,-27,71,15,-27.0,70.0,green
2090,-26,75,15,-27.0,74.0,gray
2091,-27,83,15,-27.0,84.0,gray
2092,-26,87,15,-27.0,87.0,gray
2093,-27,94,15,-27.0,92.0,gray
2094,-27,98,15,-27.0,100.0,green
2095,-27,102,15,-27.0,101.0,green
2096,-29,112,15,-27.0,104.0,green
2097,-28,109,15,-27.0,104.0,gray
2098,-27,103,15,-27.0,104.0,green
2099,-26,103,15,-27.0,104.0,gray
2100,-27,324,15,-26.0,324.0,gray
2101,-24,324,15,-26.0,324.0,gray
2102,-26,69,15,-26.0,70.0,green
2103,-26,71,15,-26.0,70.0,green
2104,-27,78,15,-26.0,79.0,gray
2105,-25,77,15,-26.0,79.0,gray
2106,-25,80,15,-26.0,79.0,gray
2107,-26,82,15,-26.0,83.0,green
2108,-25,82,15,-26.0,83.0,gray
2109,-25,83,15,-26.0,83.0,gray
2110,-24,83,15,-26.0,83.0,gray
2111,-26,85,15,-26.0,84.0,gray
2112,-26,88,15,-26.0,89.0,gray
2113,-26,90,15,-26.0,89.0,gray
2114,-25,88,15,-26.0,89.0,gray
2115,-26,102,15,-26.0,101.0,gray
2116,-25,69,15,-25.0,70.0,green
2117,-26,73,15,-25.0,73.0,gray
2118,-25,74,15,-25.0,73.0,gray
2119,-24,73,15,-25.0,73.0,gray
2120,-23,88,15,-25.0,90.0,gray
2121,-26,91,15,-25.0,91.0,gray
2122,-20,94,15,-25.0,92.0,gray
2123,-25,101,15,-25.0,100.0,gray
2124,-25,76,15,-24.0,75.0,gray
2125,-24,74,15,-24.0,75.0,gray
2126,-24,76,15,-24.0,75.0,gray
2127,-23,74,15,-24.0,75.0,gray
2128,-23,75,15,-24.0,75.0,gray
2129,-25,103,15,-24.0,104.0,gray
2130,-40,142,16,-38.0,135.0,gray
2131,-39,144,16,-38.0,135.0,red
2132,-39,148,16,-38.0,135.0,gray
2133,-35,350,16,-35.0,352.0,red
2134,-36,124,16,-35.0,132.0,gray
2135,-35,134,16,-35.0,133.0,green
2136,-35,136,16,-35.0,133.0,red
2137,-34,133,16,-35.0,133.0,green
2138,-32,355,16,-34.0,354.0,green
2139,-31,352,16,-34.0,354.0,red
2140,-32,325,16,-31.0,326.0,gray
2141,-31,324,16,-31.0,326.0,gray
2142,-34,337,16,-31.0,337.0,gray
2143,-31,107,16,-31.0,108.0,gray
2144,-30,317,16,-30.0,319.0,gray
2145,-28,319,16,-29.0,320.0,gray
2146,-29,51,16,-29.0,50.0,gray
2147,-28,51,16,-29.0,50.0,gray
2148,-27,52,16,-29.0,50.0,gray
2149,-29,111,16,-29.0,112.0,gray
2150,-28,111,16,-29.0,112.0,gray
2151,-29,60,16,-28.0,60.0,gray
2152,-28,59,16,-28.0,60.0,green
2153,-27,64,16,-28.0,63.0,green
2154,-28,65,16,-28.0,66.0,gray
2155,-29,108,16,-28.0,109.0,gray
2156,-28,107,16,-28.0,109.0,gray
2157,-26,110,16,-28.0,109.0,gray
2158,-27,319,16,-27.0,320.0,gray
2159,-26,319,16,-27.0,320.0,gray
2160,-26,320,16,-27.0,320.0,gray
2161,-27,56,16,-27.0,57.0,red
2162,-26,57,16,-27.0,57.0,green
2163,-27,59,16,-27.0,60.0,green
2164,-25,62,16,-27.0,61.0,gray
2165,-26,78,16,-27.0,78.0,gray
2166,-27,93,16,-27.0,94.0,gray
2167,-26,93,16,-27.0,94.0,gray
2168,-26,99,16,-27.0,98.0,gray
2169,-25,59,16,-26.0,59.0,gray
2170,-25,60,16,-26.0,59.0,gray
2171,-26,63,16,-26.0,65.0,gray
2172,-26,64,16,-26.0,65.0,gray
2173,-26,66,16,-26.0,65.0,gray
2174,-26,68,16,-26.0,69.0,gray
2175,-26,72,16,-26.0,71.0,gray
2176,-25,71,16,-26.0,71.0,gray
2177,-25,72,16,-26.0,71.0,gray
2178,-26,76,16,-26.0,75.0,gray
2179,-27,89,16,-26.0,88.0,gray
2180,-25,93,16,-26.0,91.0,gray
2181,-24,92,16,-26.0,91.0,gray
2182,-25,63,16,-25.0,65.0,gray
2183,-25,64,16,-25.0,65.0,green
2184,-24,62,16,-25.0,65.0,gray
2185,-24,64,16,-25.0,65.0,green
2186,-22,64,16,-25.0,65.0,gray
2187,-26,67,16,-25.0,67.0,gray
2188,-24,67,16,-25.0,67.0,gray
2189,-23,67,16,-25.0,67.0,gray
2190,-25,68,16,-25.0,69.0,gray
2191,-24,68,16,-25.0,69.0,gray
2192,-24,69,16,-25.0,69.0,gray
2193,-24,70,16,-25.0,69.0,gray
2194,-23,70,16,-25.0,69.0,gray
2195,-25,75,16,-25.0,74.0,gray
2196,-25,78,16,-25.0,77.0,gray
2197,-25,81,16,-25.0,80.0,gray
2198,-25,84,16,-25.0,83.0,gray
2199,-24,87,16,-25.0,88.0,gray
2200,-26,100,16,-25.0,101.0,gray
2201,-24,99,16,-25.0,101.0,gray
2202,-22,101,16,-25.0,101.0,gray
2203,-25,322,16,-24.0,324.0,gray
2204,-24,71,16,-24.0,73.0,gray
2205,-24,72,16,-24.0,73.0,gray
2206,-23,71,16,-24.0,73.0,green
2207,-23,85,16,-24.0,83.0,gray
2208,-20,82,16,-24.0,83.0,gray
2209,-23,76,16,-23.0,75.0,gray
2210,-23,87,16,-23.0,88.0,gray
2211,-40,143,17,-40.0,142.0,red
2212,-39,142,17,-40.0,142.0,gray
2213,-42,150,17,-39.0,148.0,gray
2214,-41,149,17,-39.0,148.0,gray
2215,-35,347,17,-35.0,350.0,green
2216,-35,348,17,-35.0,350.0,green
2217,-34,348,17,-35.0,350.0,red
2218,-33,348,17,-35.0,350.0,red
2219,-35,343,17,-34.0,337.0,gray
2220,-34,333,17,-34.0,337.0,gray
2221,-34,338,17,-34.0,337.0,green
2222,-33,333,17,-34.0,337.0,gray
2223,-33,338,17,-34.0,337.0,red
2224,-32,354,17,-32.0,355.0,red
2225,-30,322,17,-31.0,324.0,gray
2226,-32,351,17,-31.0,352.0,red
2227,-31,351,17,-31.0,352.0,red
2228,-31,353,17,-31.0,352.0,red
2229,-29,317,17,-30.0,317.0,gray
2230,-31,111,17,-29.0,111.0,gray
2231,-29,110,17,-29.0,111.0,gray
2232,-30,320,17,-28.0,319.0,gray
2233,-30,321,17,-28.0,319.0,gray
2234,-28,318,17,-28.0,319.0,gray
2235,-27,318,17,-27.0,319.0,gray
2236,-27,51,17,-27.0,52.0,gray
2237,-25,53,17,-27.0,52.0,green
2238,-28,56,17,-27.0,56.0,gray
2239,-27,96,17,-27.0,93.0,green
2240,-26,56,17,-26.0,57.0,green
2241,-27,62,17,-26.0,63.0,green
2242,-26,109,17,-26.0,110.0,green
2243,-26,61,17,-25.0,60.0,gray
2244,-25,61,17,-25.0,60.0,gray
2245,-24,79,17,-25.0,78.0,gray
2246,-24,80,17,-25.0,81.0,gray
2247,-24,81,17,-25.0,81.0,green
2248,-24,82,17,-25.0,81.0,gray
2249,-24,84,17,-25.0,84.0,gray
2250,-25,95,17,-25.0,93.0,gray
2251,-25,96,17,-25.0,93.0,gray
2252,-24,61,17,-24.0,62.0,green
2253,-24,63,17,-24.0,62.0,gray
2254,-23,61,17,-24.0,62.0,gray
2255,-23,62,17,-24.0,62.0,gray
2256,-23,63,17,-24.0,62.0,gray
2257,-22,61,17,-24.0,62.0,gray
2258,-24,65,17,-24.0,64.0,gray
2259,-23,65,17,-24.0,64.0,gray
2260,-24,66,17,-24.0,67.0,green
2261,-23,73,17,-24.0,72.0,gray
2262,-24,88,17,-24.0,87.0,gray
2263,-24,90,17,-24.0,92.0,gray
2264,-23,97,17,-24.0,99.0,gray
2265,-23,68,17,-23.0,67.0,gray
2266,-22,66,17,-23.0,67.0,gray
2267,-21,68,17,-23.0,67.0,gray
2268,-23,69,17,-23.0,70.0,gray
2269,-23,72,17,-23.0,71.0,gray
2270,-22,72,17,-23.0,71.0,gray
2271,-21,71,17,-23.0,71.0,gray
2272,-21,74,17,-23.0,76.0,gray
2273,-23,86,17,-23.0,87.0,gray
2274,-22,62,17,-22.0,64.0,gray
2275,-22,65,17,-22.0,64.0,gray
2276,-22,99,17,-22.0,101.0,gray
2277,-21,99,17,-22.0,101.0,green
2278,-21,80,17,-20.0,82.0,gray
2279,-40,144,18,-40.0,143.0,gray
2280,-34,130,18,-39.0,142.0,gray
2281,-34,131,18,-39.0,142.0,gray
2282,-35,341,18,-35.0,343.0,gray
2283,-34,341,18,-35.0,343.0,gray
2284,-35,346,18,-35.0,347.0,gray
2285,-35,349,18,-35.0,348.0,gray
2286,-35,351,18,-35.0,348.0,red
2287,-35,333,18,-34.0,333.0,gray
2288,-34,327,18,-34.0,333.0,gray
2289,-34,330,18,-34.0,333.0,gray
2290,-34,349,18,-34.0,348.0,green
2291,-34,350,18,-34.0,348.0,gray
2292,-33,349,18,-33.0,348.0,green
2293,-32,350,18,-32.0,351.0,red
2294,-34,319,18,-30.0,320.0,gray
2295,-33,318,18,-30.0,320.0,gray
2296,-33,320,18,-30.0,320.0,green
2297,-32,319,18,-30.0,320.0,gray
2298,-31,318,18,-30.0,320.0,gray
2299,-31,319,18,-30.0,320.0,gray
2300,-34,324,18,-30.0,322.0,gray
2301,-33,323,18,-30.0,322.0,gray
2302,-33,325,18,-30.0,322.0,green
2303,-30,316,18,-29.0,317.0,green
2304,-26,55,18,-26.0,56.0,gray
2305,-23,57,18,-26.0,56.0,gray
2306,-26,53,18,-25.0,53.0,gray
2307,-25,54,18,-25.0,53.0,gray
2308,-25,94,18,-25.0,95.0,gray
2309,-23,82,18,-24.0,82.0,gray
2310,-24,89,18,-24.0,88.0,gray
2311,-23,89,18,-24.0,88.0,gray
2312,-23,90,18,-24.0,90.0,gray
2313,-23,66,18,-23.0,65.0,gray
2314,-24,97,18,-23.0,97.0,gray
2315,-22,60,18,-22.0,61.0,gray
2316,-35,332,19,-35.0,333.0,green
2317,-35,335,19,-35.0,333.0,gray
2318,-35,336,19,-35.0,333.0,gray
2319,-35,337,19,-35.0,333.0,gray
2320,-34,335,19,-35.0,333.0,green
2321,-34,336,19,-35.0,333.0,gray
2322,-36,343,19,-35.0,341.0,green
2323,-35,338,19,-35.0,341.0,green
2324,-35,342,19,-35.0,341.0,gray
2325,-36,345,19,-35.0,346.0,green
2326,-35,344,19,-35.0,346.0,gray
2327,-34,344,19,-35.0,346.0,green
2328,-34,345,19,-35.0,346.0,gray
2329,-34,346,19,-35.0,346.0,gray
2330,-34,352,19,-35.0,351.0,gray
2331,-34,353,19,-35.0,351.0,gray
2332,-34,355,19,-35.0,351.0,gray
2333,-34,320,19,-34.0,319.0,gray
2334,-34,323,19,-34.0,324.0,gray
2335,-34,325,19,-34.0,324.0,gray
2336,-34,326,19,-34.0,327.0,gray
2337,-35,331,19,-34.0,330.0,gray
2338,-34,331,19,-34.0,330.0,gray
2339,-34,342,19,-34.0,341.0,gray
2340,-34,343,19,-34.0,341.0,green
2341,-34,129,19,-34.0,130.0,gray
2342,-33,129,19,-34.0,130.0,gray
2343,-33,130,19,-34.0,130.0,gray
2344,-33,319,19,-33.0,318.0,gray
2345,-32,316,19,-33.0,318.0,gray
2346,-34,321,19,-33.0,320.0,gray
2347,-33,321,19,-33.0,320.0,gray
2348,-34,322,19,-33.0,323.0,gray
2349,-33,322,19,-33.0,323.0,gray
2350,-32,324,19,-33.0,323.0,gray
2351,-31,350,19,-32.0,350.0,green
2352,-32,315,19,-30.0,316.0,gray
2353,-30,53,19,-26.0,53.0,gray
2354,-29,47,19,-26.0,53.0,gray
2355,-29,52,19,-26.0,53.0,gray
2356,-28,48,19,-26.0,53.0,gray
2357,-28,50,19,-26.0,53.0,gray
2358,-27,48,19,-26.0,53.0,gray
2359,-26,50,19,-26.0,53.0,gray
2360,-26,51,19,-26.0,53.0,green
2361,-25,49,19,-26.0,53.0,gray
2362,-25,50,19,-26.0,53.0,gray
2363,-25,51,19,-26.0,53.0,gray
2364,-25,56,19,-26.0,55.0,gray
2365,-25,55,19,-25.0,54.0,green
2366,-24,52,19,-25.0,54.0,gray
2367,-24,53,19,-25.0,54.0,gray
2368,-23,51,19,-25.0,54.0,gray
2369,-23,52,19,-25.0,54.0,gray
2370,-23,53,19,-25.0,54.0,gray
2371,-25,58,19,-23.0,57.0,green
2372,-24,77,19,-23.0,82.0,gray
2373,-23,78,19,-23.0,82.0,gray
2374,-21,92,19,-23.0,90.0,gray
2375,-24,60,19,-22.0,60.0,gray
2376,-37,347,20,-36.0,345.0,green
2377,-37,348,20,-36.0,345.0,green
2378,-37,349,20,-36.0,345.0,green
2379,-36,347,20,-36.0,345.0,green
2380,-36,348,20,-36.0,345.0,red
2381,-37,324,20,-34.0,323.0,gray
2382,-34,329,20,-34.0,331.0,gray
2383,-36,349,20,-34.0,352.0,green
2384,-33,131,20,-33.0,130.0,gray
2385,-33,132,20,-33.0,130.0,gray
2386,-33,316,20,-32.0,316.0,gray
2387,-33,324,20,-32.0,324.0,gray
2388,-32,349,20,-31.0,350.0,gray
2389,-31,46,20,-29.0,47.0,green
2390,-30,47,20,-29.0,47.0,gray
2391,-28,52,20,-29.0,52.0,gray
2392,-27,49,20,-27.0,48.0,gray
2393,-26,48,20,-27.0,48.0,green
2394,-27,50,20,-26.0,50.0,gray
2395,-26,49,20,-26.0,50.0,green
2396,-26,52,20,-26.0,51.0,gray
2397,-24,49,20,-25.0,49.0,gray
2398,-27,54,20,-25.0,55.0,gray
2399,-24,58,20,-25.0,58.0,gray
2400,-23,58,20,-25.0,58.0,gray
2401,-24,59,20,-24.0,60.0,gray
2402,-21,58,20,-24.0,60.0,gray
2403,-21,77,20,-23.0,78.0,gray
2404,-36,3,21,-37.0,349.0,red
2405,-35,339,21,-36.0,347.0,gray
2406,-36,352,21,-36.0,349.0,green
2407,-34,351,21,-36.0,349.0,red
2408,-34,356,21,-36.0,349.0,red
2409,-34,332,21,-34.0,329.0,gray
2410,-31,323,21,-33.0,324.0,gray
2411,-40,146,21,-33.0,132.0,gray
2412,-39,141,21,-33.0,132.0,gray
2413,-37,136,21,-33.0,132.0,gray
2414,-34,134,21,-33.0,132.0,gray
2415,-33,133,21,-33.0,132.0,gray
2416,-33,355,21,-32.0,349.0,gray
2417,-31,348,21,-32.0,349.0,green
2418,-31,42,21,-31.0,46.0,gray
2419,-30,40,21,-31.0,46.0,green
2420,-28,43,21,-31.0,46.0,gray
2421,-28,44,21,-30.0,47.0,gray
2422,-28,46,21,-30.0,47.0,gray
2423,-27,53,21,-27.0,54.0,gray
2424,-27,55,21,-27.0,54.0,gray
2425,-26,54,21,-27.0,54.0,gray
2426,-27,46,21,-26.0,48.0,gray
2427,-25,52,21,-26.0,52.0,gray
2428,-24,48,21,-24.0,49.0,gray
2429,-24,50,21,-24.0,49.0,gray
2430,-24,51,21,-24.0,49.0,gray
2431,-26,60,21,-24.0,59.0,gray
2432,-23,64,21,-24.0,59.0,gray
2433,-23,56,21,-23.0,58.0,gray
2434,-22,59,21,-23.0,58.0,gray
2435,-21,57,21,-21.0,58.0,gray
2436,-20,57,21,-21.0,58.0,gray
2437,-19,58,21,-21.0,58.0,gray
2438,-22,77,21,-21.0,77.0,gray
2439,-21,76,21,-21.0,77.0,gray
2440,-20,74,21,-21.0,77.0,gray
2441,-40,155,22,-40.0,146.0,gray
2442,-39,149,22,-40.0,146.0,gray
2443,-39,154,22,-40.0,146.0,gray
2444,-38,150,22,-40.0,146.0,gray
2445,-33,2,22,-36.0,3.0,red
2446,-34,328,22,-34.0,332.0,gray
2447,-33,352,22,-34.0,351.0,gray
2448,-35,357,22,-34.0,356.0,green
2449,-32,358,22,-34.0,356.0,green
2450,-35,135,22,-34.0,134.0,gray
2451,-33,353,22,-33.0,355.0,gray
2452,-33,356,22,-33.0,355.0,gray
2453,-31,354,22,-33.0,355.0,green
2454,-31,355,22,-33.0,355.0,red
2455,-34,316,22,-31.0,323.0,gray
2456,-32,323,22,-31.0,323.0,gray
2457,-28,40,22,-30.0,40.0,gray
2458,-26,36,22,-30.0,40.0,gray
2459,-29,42,22,-28.0,43.0,gray
2460,-28,42,22,-28.0,43.0,gray
2461,-26,40,22,-28.0,43.0,gray
2462,-26,58,22,-26.0,60.0,gray
2463,-22,52,22,-24.0,51.0,gray
2464,-22,53,22,-24.0,51.0,gray
2465,-21,53,22,-23.0,56.0,gray
2466,-22,63,22,-23.0,64.0,gray
2467,-20,64,22,-23.0,64.0,gray
2468,-21,59,22,-22.0,59.0,gray
2469,-21,60,22,-22.0,59.0,gray
2470,-22,76,22,-22.0,77.0,gray
2471,-20,53,22,-20.0,57.0,gray
2472,-19,69,22,-20.0,74.0,gray
2473,-39,145,23,-39.0,149.0,gray
2474,-36,358,23,-35.0,357.0,green
2475,-37,138,23,-35.0,135.0,gray
2476,-34,132,23,-35.0,135.0,gray
2477,-33,350,23,-33.0,352.0,red
2478,-30,353,23,-31.0,354.0,red
2479,-23,39,23,-26.0,40.0,gray
2480,-21,50,23,-22.0,52.0,gray
2481,-22,54,23,-22.0,53.0,gray
2482,-22,57,23,-21.0,59.0,gray
2483,-23,60,23,-21.0,60.0,gray
2484,-21,61,23,-21.0,60.0,gray
2485,-19,51,23,-20.0,53.0,gray
2486,-19,52,23,-20.0,53.0,gray
2487,-17,52,23,-20.0,53.0,gray
2488,-16,51,23,-20.0,53.0,gray
2489,-22,69,23,-19.0,69.0,gray
2490,-44,148,24,-39.0,145.0,gray
2491,-33,358,24,-36.0,358.0,green
2492,-32,3,24,-36.0,358.0,green
2493,-33,351,24,-33.0,350.0,green
2494,-31,349,24,-33.0,350.0,green
2495,-32,353,24,-30.0,353.0,green
2496,-23,59,24,-23.0,60.0,gray
2497,-24,55,24,-22.0,54.0,gray
2498,-22,56,24,-22.0,57.0,gray
2499,-31,49,24,-21.0,50.0,gray
2500,-25,48,24,-21.0,50.0,gray
2501,-21,52,24,-21.0,50.0,gray
2502,-36,136,25,-44.0,148.0,gray
2503,-36,346,25,-33.0,351.0,gray
2504,-35,353,25,-33.0,351.0,gray
2505,-36,356,25,-33.0,358.0,gray
2506,-35,355,25,-33.0,358.0,green
2507,-35,356,25,-33.0,358.0,green
2508,-35,1,25,-33.0,358.0,gray
2509,-31,356,25,-33.0,358.0,green
2510,-35,354,25,-32.0,353.0,gray
2511,-32,352,25,-32.0,353.0,green
2512,-32,36,25,-31.0,49.0,gray
2513,-25,57,25,-24.0,55.0,gray
2514,-24,54,25,-24.0,55.0,gray
2515,-23,55,25,-24.0,55.0,gray
2516,-22,49,25,-21.0,52.0,gray
2517,-21,54,25,-21.0,52.0,gray
2518,-37,346,26,-36.0,346.0,green
2519,-33,347,26,-36.0,346.0,gray
2520,-37,356,26,-36.0,356.0,gray
2521,-37,358,26,-36.0,356.0,gray
2522,-32,130,26,-36.0,136.0,gray
2523,-34,358,26,-35.0,356.0,gray
2524,-36,359,26,-35.0,1.0,gray
2525,-36,1,26,-35.0,1.0,green
2526,-33,354,26,-32.0,352.0,gray
2527,-31,44,26,-32.0,36.0,gray
2528,-30,36,26,-32.0,36.0,gray
2529,-30,42,26,-32.0,36.0,gray
2530,-29,33,26,-32.0,36.0,gray
2531,-27,42,26,-32.0,36.0,gray
2532,-25,38,26,-32.0,36.0,gray
2533,-27,43,26,-22.0,49.0,gray
2534,-23,41,26,-22.0,49.0,gray
2535,-23,50,26,-22.0,49.0,gray
2536,-36,0,27,-36.0,359.0,gray
2537,-34,3,27,-36.0,1.0,gray
2538,-31,36,27,-30.0,36.0,gray
2539,-29,38,27,-30.0,36.0,gray
2540,-30,41,27,-30.0,42.0,gray
2541,-29,40,27,-30.0,42.0,gray
2542,-29,41,27,-30.0,42.0,gray
2543,-27,33,27,-29.0,33.0,gray
2544,-28,41,27,-27.0,42.0,gray
2545,-27,37,27,-25.0,38.0,gray
2546,-26,37,27,-25.0,38.0,gray
